"subject" "activity" "..1"
2 "WALKING_DOWNSTAIRS" -0.656713524546605
2 "WALKING_DOWNSTAIRS" -0.628961179980356
2 "WALKING_DOWNSTAIRS" -0.743608246170053
2 "WALKING_DOWNSTAIRS" -0.654979816705833
2 "WALKING_DOWNSTAIRS" -0.612243590244114
2 "WALKING_DOWNSTAIRS" -0.780928428167213
2 "WALKING_DOWNSTAIRS" -0.672094306818974
2 "WALKING_DOWNSTAIRS" -0.70621663959074
2 "WALKING_DOWNSTAIRS" -0.644192752866115
2 "WALKING_DOWNSTAIRS" -0.738594816501343
2 "WALKING_DOWNSTAIRS" -0.674226934551517
2 "WALKING_DOWNSTAIRS" -0.690446312501126
2 "WALKING_DOWNSTAIRS" -0.585962696268539
2 "WALKING_DOWNSTAIRS" -0.659531216655476
2 "WALKING_DOWNSTAIRS" -0.620789916331592
2 "WALKING_DOWNSTAIRS" -0.640076803144351
2 "WALKING_DOWNSTAIRS" -0.697411069729937
2 "WALKING_DOWNSTAIRS" -0.699976372277643
2 "WALKING_DOWNSTAIRS" -0.779767633083527
2 "WALKING_DOWNSTAIRS" -0.792190209274884
2 "WALKING_UPSTAIRS" 0.274347260646063
2 "WALKING_UPSTAIRS" -0.0177434918458972
2 "WALKING_UPSTAIRS" -0.108925032737064
2 "WALKING_UPSTAIRS" -0.607783818968688
2 "WALKING_UPSTAIRS" -0.510191378479501
2 "WALKING_UPSTAIRS" -0.61306429934125
2 "WALKING_UPSTAIRS" 0.669226222373046
2 "WALKING_UPSTAIRS" 0.00403879092060517
2 "WALKING_UPSTAIRS" 0.0921508600211059
2 "WALKING_UPSTAIRS" -0.965207115039421
2 "WALKING_UPSTAIRS" -0.95440802665318
2 "WALKING_UPSTAIRS" -0.938900969424022
2 "WALKING_UPSTAIRS" 0.0789381220355816
2 "WALKING_UPSTAIRS" 0.0079481069090025
2 "WALKING_UPSTAIRS" -0.00467469823628666
2 "WALKING_UPSTAIRS" -0.63978102073413
2 "WALKING_UPSTAIRS" -0.607971599340832
2 "WALKING_UPSTAIRS" -0.762820240449202
2 "WALKING_UPSTAIRS" -0.0309824871713436
2 "WALKING_UPSTAIRS" -0.0747194855994359
2 "WALKING_UPSTAIRS" 0.088357304227173
2 "WALKING_UPSTAIRS" -0.721192598029789
2 "WALKING_UPSTAIRS" -0.682653506899942
2 "WALKING_UPSTAIRS" -0.653665674372188
2 "WALKING_UPSTAIRS" -0.0967092754729682
2 "WALKING_UPSTAIRS" -0.0423181079782632
2 "WALKING_UPSTAIRS" -0.0548303497968374
2 "WALKING_UPSTAIRS" -0.731348533131935
2 "WALKING_UPSTAIRS" -0.786062320321895
2 "WALKING_UPSTAIRS" -0.739932395222129
2 "WALKING_UPSTAIRS" -0.54822165976717
2 "WALKING_UPSTAIRS" -0.591225327146546
2 "WALKING_UPSTAIRS" -0.54822165976717
2 "WALKING_UPSTAIRS" -0.591225327146546
2 "WALKING_UPSTAIRS" -0.649417950650692
2 "WALKING_UPSTAIRS" -0.627762945785391
2 "WALKING_UPSTAIRS" -0.60524856977632
2 "WALKING_UPSTAIRS" -0.662533062898382
2 "WALKING_UPSTAIRS" -0.762137610987416
2 "WALKING_UPSTAIRS" -0.77799317279698
2 "WALKING_UPSTAIRS" -0.622761658493734
2 "WALKING_UPSTAIRS" -0.53749328145871
2 "WALKING_UPSTAIRS" -0.665033506271952
2 "WALKING_UPSTAIRS" -0.603356276555826
2 "WALKING_UPSTAIRS" -0.528420009576204
2 "WALKING_UPSTAIRS" -0.617874813333395
2 "WALKING_UPSTAIRS" -0.656713524546605
2 "WALKING_UPSTAIRS" -0.628961179980356
2 "WALKING_UPSTAIRS" -0.743608246170053
2 "WALKING_UPSTAIRS" -0.654979816705833
2 "WALKING_UPSTAIRS" -0.612243590244114
2 "WALKING_UPSTAIRS" -0.780928428167213
2 "WALKING_UPSTAIRS" -0.672094306818974
2 "WALKING_UPSTAIRS" -0.70621663959074
2 "WALKING_UPSTAIRS" -0.644192752866115
2 "WALKING_UPSTAIRS" -0.738594816501343
2 "WALKING_UPSTAIRS" -0.674226934551517
2 "WALKING_UPSTAIRS" -0.690446312501126
2 "WALKING_UPSTAIRS" -0.585962696268539
2 "WALKING_UPSTAIRS" -0.659531216655476
2 "WALKING_UPSTAIRS" -0.620789916331592
2 "WALKING_UPSTAIRS" -0.640076803144351
2 "WALKING_UPSTAIRS" -0.697411069729937
2 "WALKING_UPSTAIRS" -0.699976372277643
2 "WALKING_UPSTAIRS" -0.779767633083527
2 "WALKING_UPSTAIRS" -0.792190209274884
3 "LAYING" 0.274347260646063
3 "LAYING" -0.0177434918458972
3 "LAYING" -0.108925032737064
3 "LAYING" -0.607783818968688
3 "LAYING" -0.510191378479501
3 "LAYING" -0.61306429934125
3 "LAYING" 0.669226222373046
3 "LAYING" 0.00403879092060517
3 "LAYING" 0.0921508600211059
3 "LAYING" -0.965207115039421
3 "LAYING" -0.95440802665318
3 "LAYING" -0.938900969424022
3 "LAYING" 0.0789381220355816
3 "LAYING" 0.0079481069090025
3 "LAYING" -0.00467469823628666
3 "LAYING" -0.63978102073413
3 "LAYING" -0.607971599340832
3 "LAYING" -0.762820240449202
3 "LAYING" -0.0309824871713436
3 "LAYING" -0.0747194855994359
3 "LAYING" 0.088357304227173
3 "LAYING" -0.721192598029789
3 "LAYING" -0.682653506899942
3 "LAYING" -0.653665674372188
3 "LAYING" -0.0967092754729682
3 "LAYING" -0.0423181079782632
3 "LAYING" -0.0548303497968374
3 "LAYING" -0.731348533131935
3 "LAYING" -0.786062320321895
3 "LAYING" -0.739932395222129
3 "LAYING" -0.54822165976717
3 "LAYING" -0.591225327146546
3 "LAYING" -0.54822165976717
3 "LAYING" -0.591225327146546
3 "LAYING" -0.649417950650692
3 "LAYING" -0.627762945785391
3 "LAYING" -0.60524856977632
3 "LAYING" -0.662533062898382
3 "LAYING" -0.762137610987416
3 "LAYING" -0.77799317279698
3 "LAYING" -0.622761658493734
3 "LAYING" -0.53749328145871
3 "LAYING" -0.665033506271952
3 "LAYING" -0.603356276555826
3 "LAYING" -0.528420009576204
3 "LAYING" -0.617874813333395
3 "LAYING" -0.656713524546605
3 "LAYING" -0.628961179980356
3 "LAYING" -0.743608246170053
3 "LAYING" -0.654979816705833
3 "LAYING" -0.612243590244114
3 "LAYING" -0.780928428167213
3 "LAYING" -0.672094306818974
3 "LAYING" -0.70621663959074
3 "LAYING" -0.644192752866115
3 "LAYING" -0.738594816501343
3 "LAYING" -0.674226934551517
3 "LAYING" -0.690446312501126
3 "LAYING" -0.585962696268539
3 "LAYING" -0.659531216655476
3 "LAYING" -0.620789916331592
3 "LAYING" -0.640076803144351
3 "LAYING" -0.697411069729937
3 "LAYING" -0.699976372277643
3 "LAYING" -0.779767633083527
3 "LAYING" -0.792190209274884
3 "SITTING" 0.274347260646063
3 "SITTING" -0.0177434918458972
3 "SITTING" -0.108925032737064
3 "SITTING" -0.607783818968688
3 "SITTING" -0.510191378479501
3 "SITTING" -0.61306429934125
3 "SITTING" 0.669226222373046
3 "SITTING" 0.00403879092060517
3 "SITTING" 0.0921508600211059
3 "SITTING" -0.965207115039421
3 "SITTING" -0.95440802665318
3 "SITTING" -0.938900969424022
3 "SITTING" 0.0789381220355816
3 "SITTING" 0.0079481069090025
3 "SITTING" -0.00467469823628666
3 "SITTING" -0.63978102073413
3 "SITTING" -0.607971599340832
3 "SITTING" -0.762820240449202
3 "SITTING" -0.0309824871713436
3 "SITTING" -0.0747194855994359
3 "SITTING" 0.088357304227173
3 "SITTING" -0.721192598029789
3 "SITTING" -0.682653506899942
3 "SITTING" -0.653665674372188
3 "SITTING" -0.0967092754729682
3 "SITTING" -0.0423181079782632
3 "SITTING" -0.0548303497968374
3 "SITTING" -0.731348533131935
3 "SITTING" -0.786062320321895
3 "SITTING" -0.739932395222129
3 "SITTING" -0.54822165976717
3 "SITTING" -0.591225327146546
3 "SITTING" -0.54822165976717
3 "SITTING" -0.591225327146546
3 "SITTING" -0.649417950650692
3 "SITTING" -0.627762945785391
3 "SITTING" -0.60524856977632
3 "SITTING" -0.662533062898382
3 "SITTING" -0.762137610987416
3 "SITTING" -0.77799317279698
3 "SITTING" -0.622761658493734
3 "SITTING" -0.53749328145871
3 "SITTING" -0.665033506271952
3 "SITTING" -0.603356276555826
3 "SITTING" -0.528420009576204
3 "SITTING" -0.617874813333395
3 "SITTING" -0.656713524546605
3 "SITTING" -0.628961179980356
3 "SITTING" -0.743608246170053
3 "SITTING" -0.654979816705833
3 "SITTING" -0.612243590244114
3 "SITTING" -0.780928428167213
3 "SITTING" -0.672094306818974
3 "SITTING" -0.70621663959074
3 "SITTING" -0.644192752866115
3 "SITTING" -0.738594816501343
3 "SITTING" -0.674226934551517
3 "SITTING" -0.690446312501126
3 "SITTING" -0.585962696268539
3 "SITTING" -0.659531216655476
3 "SITTING" -0.620789916331592
3 "SITTING" -0.640076803144351
3 "SITTING" -0.697411069729937
3 "SITTING" -0.699976372277643
3 "SITTING" -0.779767633083527
3 "SITTING" -0.792190209274884
3 "STANDING" 0.274347260646063
3 "STANDING" -0.0177434918458972
3 "STANDING" -0.108925032737064
3 "STANDING" -0.607783818968688
3 "STANDING" -0.510191378479501
3 "STANDING" -0.61306429934125
3 "STANDING" 0.669226222373046
3 "STANDING" 0.00403879092060517
3 "STANDING" 0.0921508600211059
3 "STANDING" -0.965207115039421
3 "STANDING" -0.95440802665318
3 "STANDING" -0.938900969424022
3 "STANDING" 0.0789381220355816
3 "STANDING" 0.0079481069090025
3 "STANDING" -0.00467469823628666
3 "STANDING" -0.63978102073413
3 "STANDING" -0.607971599340832
3 "STANDING" -0.762820240449202
3 "STANDING" -0.0309824871713436
3 "STANDING" -0.0747194855994359
3 "STANDING" 0.088357304227173
3 "STANDING" -0.721192598029789
3 "STANDING" -0.682653506899942
3 "STANDING" -0.653665674372188
3 "STANDING" -0.0967092754729682
3 "STANDING" -0.0423181079782632
3 "STANDING" -0.0548303497968374
3 "STANDING" -0.731348533131935
3 "STANDING" -0.786062320321895
3 "STANDING" -0.739932395222129
3 "STANDING" -0.54822165976717
3 "STANDING" -0.591225327146546
3 "STANDING" -0.54822165976717
3 "STANDING" -0.591225327146546
3 "STANDING" -0.649417950650692
3 "STANDING" -0.627762945785391
3 "STANDING" -0.60524856977632
3 "STANDING" -0.662533062898382
3 "STANDING" -0.762137610987416
3 "STANDING" -0.77799317279698
3 "STANDING" -0.622761658493734
3 "STANDING" -0.53749328145871
3 "STANDING" -0.665033506271952
3 "STANDING" -0.603356276555826
3 "STANDING" -0.528420009576204
3 "STANDING" -0.617874813333395
3 "STANDING" -0.656713524546605
3 "STANDING" -0.628961179980356
3 "STANDING" -0.743608246170053
3 "STANDING" -0.654979816705833
3 "STANDING" -0.612243590244114
3 "STANDING" -0.780928428167213
3 "STANDING" -0.672094306818974
3 "STANDING" -0.70621663959074
3 "STANDING" -0.644192752866115
3 "STANDING" -0.738594816501343
3 "STANDING" -0.674226934551517
3 "STANDING" -0.690446312501126
3 "STANDING" -0.585962696268539
3 "STANDING" -0.659531216655476
3 "STANDING" -0.620789916331592
3 "STANDING" -0.640076803144351
3 "STANDING" -0.697411069729937
3 "STANDING" -0.699976372277643
3 "STANDING" -0.779767633083527
3 "STANDING" -0.792190209274884
3 "WALKING" 0.274347260646063
3 "WALKING" -0.0177434918458972
3 "WALKING" -0.108925032737064
3 "WALKING" -0.607783818968688
3 "WALKING" -0.510191378479501
3 "WALKING" -0.61306429934125
3 "WALKING" 0.669226222373046
3 "WALKING" 0.00403879092060517
3 "WALKING" 0.0921508600211059
3 "WALKING" -0.965207115039421
3 "WALKING" -0.95440802665318
3 "WALKING" -0.938900969424022
3 "WALKING" 0.0789381220355816
3 "WALKING" 0.0079481069090025
3 "WALKING" -0.00467469823628666
3 "WALKING" -0.63978102073413
3 "WALKING" -0.607971599340832
3 "WALKING" -0.762820240449202
3 "WALKING" -0.0309824871713436
3 "WALKING" -0.0747194855994359
3 "WALKING" 0.088357304227173
3 "WALKING" -0.721192598029789
3 "WALKING" -0.682653506899942
3 "WALKING" -0.653665674372188
3 "WALKING" -0.0967092754729682
3 "WALKING" -0.0423181079782632
3 "WALKING" -0.0548303497968374
3 "WALKING" -0.731348533131935
3 "WALKING" -0.786062320321895
3 "WALKING" -0.739932395222129
3 "WALKING" -0.54822165976717
3 "WALKING" -0.591225327146546
3 "WALKING" -0.54822165976717
3 "WALKING" -0.591225327146546
3 "WALKING" -0.649417950650692
3 "WALKING" -0.627762945785391
3 "WALKING" -0.60524856977632
3 "WALKING" -0.662533062898382
3 "WALKING" -0.762137610987416
3 "WALKING" -0.77799317279698
3 "WALKING" -0.622761658493734
3 "WALKING" -0.53749328145871
3 "WALKING" -0.665033506271952
3 "WALKING" -0.603356276555826
3 "WALKING" -0.528420009576204
3 "WALKING" -0.617874813333395
3 "WALKING" -0.656713524546605
3 "WALKING" -0.628961179980356
3 "WALKING" -0.743608246170053
3 "WALKING" -0.654979816705833
3 "WALKING" -0.612243590244114
3 "WALKING" -0.780928428167213
3 "WALKING" -0.672094306818974
3 "WALKING" -0.70621663959074
3 "WALKING" -0.644192752866115
3 "WALKING" -0.738594816501343
3 "WALKING" -0.674226934551517
3 "WALKING" -0.690446312501126
3 "WALKING" -0.585962696268539
3 "WALKING" -0.659531216655476
3 "WALKING" -0.620789916331592
3 "WALKING" -0.640076803144351
3 "WALKING" -0.697411069729937
3 "WALKING" -0.699976372277643
3 "WALKING" -0.779767633083527
3 "WALKING" -0.792190209274884
3 "WALKING_DOWNSTAIRS" 0.274347260646063
3 "WALKING_DOWNSTAIRS" -0.0177434918458972
3 "WALKING_DOWNSTAIRS" -0.108925032737064
3 "WALKING_DOWNSTAIRS" -0.607783818968688
3 "WALKING_DOWNSTAIRS" -0.510191378479501
3 "WALKING_DOWNSTAIRS" -0.61306429934125
3 "WALKING_DOWNSTAIRS" 0.669226222373046
3 "WALKING_DOWNSTAIRS" 0.00403879092060517
3 "WALKING_DOWNSTAIRS" 0.0921508600211059
3 "WALKING_DOWNSTAIRS" -0.965207115039421
3 "WALKING_DOWNSTAIRS" -0.95440802665318
3 "WALKING_DOWNSTAIRS" -0.938900969424022
3 "WALKING_DOWNSTAIRS" 0.0789381220355816
3 "WALKING_DOWNSTAIRS" 0.0079481069090025
3 "WALKING_DOWNSTAIRS" -0.00467469823628666
3 "WALKING_DOWNSTAIRS" -0.63978102073413
3 "WALKING_DOWNSTAIRS" -0.607971599340832
3 "WALKING_DOWNSTAIRS" -0.762820240449202
3 "WALKING_DOWNSTAIRS" -0.0309824871713436
3 "WALKING_DOWNSTAIRS" -0.0747194855994359
3 "WALKING_DOWNSTAIRS" 0.088357304227173
3 "WALKING_DOWNSTAIRS" -0.721192598029789
3 "WALKING_DOWNSTAIRS" -0.682653506899942
3 "WALKING_DOWNSTAIRS" -0.653665674372188
3 "WALKING_DOWNSTAIRS" -0.0967092754729682
3 "WALKING_DOWNSTAIRS" -0.0423181079782632
3 "WALKING_DOWNSTAIRS" -0.0548303497968374
3 "WALKING_DOWNSTAIRS" -0.731348533131935
3 "WALKING_DOWNSTAIRS" -0.786062320321895
3 "WALKING_DOWNSTAIRS" -0.739932395222129
3 "WALKING_DOWNSTAIRS" -0.54822165976717
3 "WALKING_DOWNSTAIRS" -0.591225327146546
3 "WALKING_DOWNSTAIRS" -0.54822165976717
3 "WALKING_DOWNSTAIRS" -0.591225327146546
3 "WALKING_DOWNSTAIRS" -0.649417950650692
3 "WALKING_DOWNSTAIRS" -0.627762945785391
3 "WALKING_DOWNSTAIRS" -0.60524856977632
3 "WALKING_DOWNSTAIRS" -0.662533062898382
3 "WALKING_DOWNSTAIRS" -0.762137610987416
3 "WALKING_DOWNSTAIRS" -0.77799317279698
3 "WALKING_DOWNSTAIRS" -0.622761658493734
3 "WALKING_DOWNSTAIRS" -0.53749328145871
3 "WALKING_DOWNSTAIRS" -0.665033506271952
3 "WALKING_DOWNSTAIRS" -0.603356276555826
3 "WALKING_DOWNSTAIRS" -0.528420009576204
3 "WALKING_DOWNSTAIRS" -0.617874813333395
3 "WALKING_DOWNSTAIRS" -0.656713524546605
3 "WALKING_DOWNSTAIRS" -0.628961179980356
3 "WALKING_DOWNSTAIRS" -0.743608246170053
3 "WALKING_DOWNSTAIRS" -0.654979816705833
3 "WALKING_DOWNSTAIRS" -0.612243590244114
3 "WALKING_DOWNSTAIRS" -0.780928428167213
3 "WALKING_DOWNSTAIRS" -0.672094306818974
3 "WALKING_DOWNSTAIRS" -0.70621663959074
3 "WALKING_DOWNSTAIRS" -0.644192752866115
3 "WALKING_DOWNSTAIRS" -0.738594816501343
3 "WALKING_DOWNSTAIRS" -0.674226934551517
3 "WALKING_DOWNSTAIRS" -0.690446312501126
3 "WALKING_DOWNSTAIRS" -0.585962696268539
3 "WALKING_DOWNSTAIRS" -0.659531216655476
3 "WALKING_DOWNSTAIRS" -0.620789916331592
3 "WALKING_DOWNSTAIRS" -0.640076803144351
3 "WALKING_DOWNSTAIRS" -0.697411069729937
3 "WALKING_DOWNSTAIRS" -0.699976372277643
3 "WALKING_DOWNSTAIRS" -0.779767633083527
3 "WALKING_DOWNSTAIRS" -0.792190209274884
3 "WALKING_UPSTAIRS" 0.274347260646063
3 "WALKING_UPSTAIRS" -0.0177434918458972
3 "WALKING_UPSTAIRS" -0.108925032737064
3 "WALKING_UPSTAIRS" -0.607783818968688
3 "WALKING_UPSTAIRS" -0.510191378479501
3 "WALKING_UPSTAIRS" -0.61306429934125
3 "WALKING_UPSTAIRS" 0.669226222373046
3 "WALKING_UPSTAIRS" 0.00403879092060517
3 "WALKING_UPSTAIRS" 0.0921508600211059
3 "WALKING_UPSTAIRS" -0.965207115039421
3 "WALKING_UPSTAIRS" -0.95440802665318
3 "WALKING_UPSTAIRS" -0.938900969424022
3 "WALKING_UPSTAIRS" 0.0789381220355816
3 "WALKING_UPSTAIRS" 0.0079481069090025
3 "WALKING_UPSTAIRS" -0.00467469823628666
3 "WALKING_UPSTAIRS" -0.63978102073413
3 "WALKING_UPSTAIRS" -0.607971599340832
3 "WALKING_UPSTAIRS" -0.762820240449202
3 "WALKING_UPSTAIRS" -0.0309824871713436
3 "WALKING_UPSTAIRS" -0.0747194855994359
3 "WALKING_UPSTAIRS" 0.088357304227173
3 "WALKING_UPSTAIRS" -0.721192598029789
3 "WALKING_UPSTAIRS" -0.682653506899942
3 "WALKING_UPSTAIRS" -0.653665674372188
3 "WALKING_UPSTAIRS" -0.0967092754729682
3 "WALKING_UPSTAIRS" -0.0423181079782632
3 "WALKING_UPSTAIRS" -0.0548303497968374
3 "WALKING_UPSTAIRS" -0.731348533131935
3 "WALKING_UPSTAIRS" -0.786062320321895
3 "WALKING_UPSTAIRS" -0.739932395222129
3 "WALKING_UPSTAIRS" -0.54822165976717
3 "WALKING_UPSTAIRS" -0.591225327146546
3 "WALKING_UPSTAIRS" -0.54822165976717
3 "WALKING_UPSTAIRS" -0.591225327146546
3 "WALKING_UPSTAIRS" -0.649417950650692
3 "WALKING_UPSTAIRS" -0.627762945785391
3 "WALKING_UPSTAIRS" -0.60524856977632
3 "WALKING_UPSTAIRS" -0.662533062898382
3 "WALKING_UPSTAIRS" -0.762137610987416
3 "WALKING_UPSTAIRS" -0.77799317279698
3 "WALKING_UPSTAIRS" -0.622761658493734
3 "WALKING_UPSTAIRS" -0.53749328145871
3 "WALKING_UPSTAIRS" -0.665033506271952
3 "WALKING_UPSTAIRS" -0.603356276555826
3 "WALKING_UPSTAIRS" -0.528420009576204
3 "WALKING_UPSTAIRS" -0.617874813333395
3 "WALKING_UPSTAIRS" -0.656713524546605
3 "WALKING_UPSTAIRS" -0.628961179980356
3 "WALKING_UPSTAIRS" -0.743608246170053
3 "WALKING_UPSTAIRS" -0.654979816705833
3 "WALKING_UPSTAIRS" -0.612243590244114
3 "WALKING_UPSTAIRS" -0.780928428167213
3 "WALKING_UPSTAIRS" -0.672094306818974
3 "WALKING_UPSTAIRS" -0.70621663959074
3 "WALKING_UPSTAIRS" -0.644192752866115
3 "WALKING_UPSTAIRS" -0.738594816501343
3 "WALKING_UPSTAIRS" -0.674226934551517
3 "WALKING_UPSTAIRS" -0.690446312501126
3 "WALKING_UPSTAIRS" -0.585962696268539
3 "WALKING_UPSTAIRS" -0.659531216655476
3 "WALKING_UPSTAIRS" -0.620789916331592
3 "WALKING_UPSTAIRS" -0.640076803144351
3 "WALKING_UPSTAIRS" -0.697411069729937
3 "WALKING_UPSTAIRS" -0.699976372277643
3 "WALKING_UPSTAIRS" -0.779767633083527
3 "WALKING_UPSTAIRS" -0.792190209274884
4 "LAYING" 0.274347260646063
4 "LAYING" -0.0177434918458972
4 "LAYING" -0.108925032737064
4 "LAYING" -0.607783818968688
4 "LAYING" -0.510191378479501
4 "LAYING" -0.61306429934125
4 "LAYING" 0.669226222373046
4 "LAYING" 0.00403879092060517
4 "LAYING" 0.0921508600211059
4 "LAYING" -0.965207115039421
4 "LAYING" -0.95440802665318
4 "LAYING" -0.938900969424022
4 "LAYING" 0.0789381220355816
4 "LAYING" 0.0079481069090025
4 "LAYING" -0.00467469823628666
4 "LAYING" -0.63978102073413
4 "LAYING" -0.607971599340832
4 "LAYING" -0.762820240449202
4 "LAYING" -0.0309824871713436
4 "LAYING" -0.0747194855994359
4 "LAYING" 0.088357304227173
4 "LAYING" -0.721192598029789
4 "LAYING" -0.682653506899942
4 "LAYING" -0.653665674372188
4 "LAYING" -0.0967092754729682
4 "LAYING" -0.0423181079782632
4 "LAYING" -0.0548303497968374
4 "LAYING" -0.731348533131935
4 "LAYING" -0.786062320321895
4 "LAYING" -0.739932395222129
4 "LAYING" -0.54822165976717
4 "LAYING" -0.591225327146546
4 "LAYING" -0.54822165976717
4 "LAYING" -0.591225327146546
4 "LAYING" -0.649417950650692
4 "LAYING" -0.627762945785391
4 "LAYING" -0.60524856977632
4 "LAYING" -0.662533062898382
4 "LAYING" -0.762137610987416
4 "LAYING" -0.77799317279698
4 "LAYING" -0.622761658493734
4 "LAYING" -0.53749328145871
4 "LAYING" -0.665033506271952
4 "LAYING" -0.603356276555826
4 "LAYING" -0.528420009576204
4 "LAYING" -0.617874813333395
4 "LAYING" -0.656713524546605
4 "LAYING" -0.628961179980356
4 "LAYING" -0.743608246170053
4 "LAYING" -0.654979816705833
4 "LAYING" -0.612243590244114
4 "LAYING" -0.780928428167213
4 "LAYING" -0.672094306818974
4 "LAYING" -0.70621663959074
4 "LAYING" -0.644192752866115
4 "LAYING" -0.738594816501343
4 "LAYING" -0.674226934551517
4 "LAYING" -0.690446312501126
4 "LAYING" -0.585962696268539
4 "LAYING" -0.659531216655476
4 "LAYING" -0.620789916331592
4 "LAYING" -0.640076803144351
4 "LAYING" -0.697411069729937
4 "LAYING" -0.699976372277643
4 "LAYING" -0.779767633083527
4 "LAYING" -0.792190209274884
4 "SITTING" 0.274347260646063
4 "SITTING" -0.0177434918458972
4 "SITTING" -0.108925032737064
4 "SITTING" -0.607783818968688
4 "SITTING" -0.510191378479501
4 "SITTING" -0.61306429934125
4 "SITTING" 0.669226222373046
4 "SITTING" 0.00403879092060517
4 "SITTING" 0.0921508600211059
4 "SITTING" -0.965207115039421
4 "SITTING" -0.95440802665318
4 "SITTING" -0.938900969424022
4 "SITTING" 0.0789381220355816
4 "SITTING" 0.0079481069090025
4 "SITTING" -0.00467469823628666
4 "SITTING" -0.63978102073413
4 "SITTING" -0.607971599340832
4 "SITTING" -0.762820240449202
4 "SITTING" -0.0309824871713436
4 "SITTING" -0.0747194855994359
4 "SITTING" 0.088357304227173
4 "SITTING" -0.721192598029789
4 "SITTING" -0.682653506899942
4 "SITTING" -0.653665674372188
4 "SITTING" -0.0967092754729682
4 "SITTING" -0.0423181079782632
4 "SITTING" -0.0548303497968374
4 "SITTING" -0.731348533131935
4 "SITTING" -0.786062320321895
4 "SITTING" -0.739932395222129
4 "SITTING" -0.54822165976717
4 "SITTING" -0.591225327146546
4 "SITTING" -0.54822165976717
4 "SITTING" -0.591225327146546
4 "SITTING" -0.649417950650692
4 "SITTING" -0.627762945785391
4 "SITTING" -0.60524856977632
4 "SITTING" -0.662533062898382
4 "SITTING" -0.762137610987416
4 "SITTING" -0.77799317279698
4 "SITTING" -0.622761658493734
4 "SITTING" -0.53749328145871
4 "SITTING" -0.665033506271952
4 "SITTING" -0.603356276555826
4 "SITTING" -0.528420009576204
4 "SITTING" -0.617874813333395
4 "SITTING" -0.656713524546605
4 "SITTING" -0.628961179980356
4 "SITTING" -0.743608246170053
4 "SITTING" -0.654979816705833
4 "SITTING" -0.612243590244114
4 "SITTING" -0.780928428167213
4 "SITTING" -0.672094306818974
4 "SITTING" -0.70621663959074
4 "SITTING" -0.644192752866115
4 "SITTING" -0.738594816501343
4 "SITTING" -0.674226934551517
4 "SITTING" -0.690446312501126
4 "SITTING" -0.585962696268539
4 "SITTING" -0.659531216655476
4 "SITTING" -0.620789916331592
4 "SITTING" -0.640076803144351
4 "SITTING" -0.697411069729937
4 "SITTING" -0.699976372277643
4 "SITTING" -0.779767633083527
4 "SITTING" -0.792190209274884
4 "STANDING" 0.274347260646063
4 "STANDING" -0.0177434918458972
4 "STANDING" -0.108925032737064
4 "STANDING" -0.607783818968688
4 "STANDING" -0.510191378479501
4 "STANDING" -0.61306429934125
4 "STANDING" 0.669226222373046
